user_id,session_id,event,timestamp,device,country
14,14_3,purchase,2026-01-17 01:42:00,mobile,USA
14,14_4,view,2026-01-02 00:38:00,desktop,Canada
14,14_4,purchase,2026-01-02 04:55:00,mobile,Canada
15,15_0,view,2026-01-13 00:55:00,desktop,UK
15,15_0,checkout,2026-01-13 01:31:00,desktop,USA
15,15_1,view,2026-01-18 03:58:00,desktop,Canada
15,15_1,checkout,2026-01-18 04:19:00,desktop,Germany
15,15_2,view,2026-01-15 02:13:00,mobile,India
15,15_2,add_to_cart,2026-01-15 04:27:00,desktop,UK
15,15_2,checkout,2026-01-15 02:21:00,desktop,USA
15,15_3,view,2026-01-23 04:37:00,mobile,UK
16,16_0,view,2026-01-08 03:33:00,desktop,India
16,16_0,add_to_cart,2026-01-08 04:38:00,desktop,Canada
16,16_1,view,2026-01-02 05:00:00,mobile,Germany
16,16_1,purchase,2026-01-02 03:15:00,desktop,USA
17,17_0,view,2026-01-10 03:35:00,mobile,Canada
17,17_0,add_to_cart,2026-01-10 01:53:00,desktop,Canada
17,17_0,checkout,2026-01-10 04:09:00,mobile,Canada
17,17_0,purchase,2026-01-10 02:53:00,desktop,UK
17,17_1,view,2026-01-27 00:14:00,desktop,Germany
17,17_1,add_to_cart,2026-01-27 04:49:00,mobile,USA
17,17_1,purchase,2026-01-27 03:40:00,mobile,Canada
17,17_2,view,2026-01-06 02:48:00,desktop,Canada
18,18_0,view,2026-01-25 04:01:00,mobile,Germany
18,18_0,add_to_cart,2026-01-25 00:27:00,desktop,UK
18,18_0,purchase,2026-01-25 00:36:00,mobile,USA
18,18_1,view,2026-01-31 02:03:00,mobile,Canada
18,18_1,checkout,2026-01-31 00:59:00,mobile,Canada
18,18_1,purchase,2026-01-31 02:12:00,desktop,UK
18,18_2,view,2026-01-20 01:24:00,desktop,USA
18,18_2,add_to_cart,2026-01-20 04:57:00,mobile,India
18,18_2,checkout,2026-01-20 04:55:00,desktop,Canada
19,19_0,view,2026-01-03 02:35:00,mobile,Germany
19,19_0,add_to_cart,2026-01-03 00:22:00,desktop,Germany
19,19_0,checkout,2026-01-03 03:40:00,desktop,USA
19,19_1,view,2026-01-17 04:11:00,mobile,Canada
19,19_1,add_to_cart,2026-01-17 03:06:00,desktop,UK
20,20_0,view,2026-01-06 04:36:00,desktop,Canada
20,20_0,add_to_cart,2026-01-06 03:44:00,desktop,India
20,20_0,checkout,2026-01-06 02:06:00,mobile,India
20,20_1,view,2026-01-29 03:15:00,desktop,USA
20,20_1,add_to_cart,2026-01-29 04:14:00,desktop,UK
20,20_1,checkout,2026-01-29 04:10:00,mobile,India
20,20_2,view,2026-01-26 02:22:00,mobile,Germany
20,20_3,view,2026-01-31 04:45:00,mobile,Canada
21,21_0,view,2026-01-15 02:05:00,desktop,Germany
21,21_0,add_to_cart,2026-01-15 03:09:00,desktop,Germany
21,21_1,view,2026-01-17 03:01:00,desktop,India
21,21_1,add_to_cart,2026-01-17 02:37:00,desktop,UK
21,21_1,checkout,2026-01-17 01:02:00,mobile,India
21,21_2,view,2026-01-04 01:39:00,mobile,Canada
21,21_2,add_to_cart,2026-01-04 02:22:00,desktop,USA
21,21_2,checkout,2026-01-04 01:40:00,desktop,UK
21,21_2,purchase,2026-01-04 03:05:00,mobile,India
21,21_3,view,2026-01-01 00:28:00,desktop,UK
21,21_3,add_to_cart,2026-01-01 04:12:00,mobile,USA
22,22_0,view,2026-01-10 00:27:00,desktop,Canada
22,22_0,add_to_cart,2026-01-10 00:59:00,mobile,Canada
22,22_1,view,2026-01-16 01:17:00,desktop,USA
22,22_1,checkout,2026-01-16 02:08:00,mobile,Germany
22,22_2,view,2026-01-25 04:28:00,desktop,Canada
22,22_2,add_to_cart,2026-01-25 03:47:00,desktop,Germany
22,22_2,checkout,2026-01-25 03:40:00,desktop,Germany
22,22_2,purchase,2026-01-25 00:31:00,mobile,UK
22,22_3,view,2026-01-21 01:29:00,mobile,UK
22,22_3,checkout,2026-01-21 00:02:00,desktop,Canada
22,22_4,view,2026-01-23 02:25:00,desktop,USA
22,22_4,add_to_cart,2026-01-23 02:00:00,desktop,Germany
23,23_0,view,2026-01-14 02:17:00,mobile,USA
23,23_1,view,2026-01-02 04:52:00,desktop,Canada
23,23_1,purchase,2026-01-02 01:04:00,desktop,India
24,24_0,view,2026-01-31 00:21:00,desktop,India
24,24_0,checkout,2026-01-31 02:09:00,mobile,USA
24,24_1,view,2026-01-08 00:11:00,desktop,Germany
24,24_1,add_to_cart,2026-01-08 00:21:00,mobile,Canada
24,24_1,checkout,2026-01-08 04:26:00,desktop,India
24,24_2,view,2026-01-06 00:47:00,desktop,India
24,24_2,add_to_cart,2026-01-06 03:30:00,desktop,India
24,24_2,purchase,2026-01-06 00:54:00,mobile,India
24,24_3,view,2026-01-14 04:42:00,mobile,Canada
24,24_3,add_to_cart,2026-01-14 00:46:00,desktop,India
24,24_3,purchase,2026-01-14 02:46:00,mobile,Canada
25,25_0,view,2026-01-27 03:32:00,mobile,UK
25,25_0,add_to_cart,2026-01-27 04:26:00,desktop,Germany
25,25_0,checkout,2026-01-27 04:16:00,desktop,USA
25,25_1,view,2026-01-07 04:09:00,mobile,USA
25,25_2,view,2026-01-21 04:43:00,mobile,Germany
25,25_2,add_to_cart,2026-01-21 03:29:00,mobile,UK
25,25_3,view,2026-01-27 01:19:00,desktop,India
25,25_3,add_to_cart,2026-01-27 04:21:00,desktop,Canada
25,25_4,view,2026-01-27 01:15:00,desktop,UK
25,25_4,add_to_cart,2026-01-27 04:21:00,mobile,USA
26,26_0,view,2026-01-25 04:20:00,desktop,USA
26,26_0,add_to_cart,2026-01-25 02:25:00,desktop,Germany
26,26_0,purchase,2026-01-25 04:57:00,desktop,UK
26,26_1,view,2026-01-15 04:39:00,desktop,Canada
26,26_1,add_to_cart,2026-01-15 02:45:00,mobile,UK
26,26_2,view,2026-01-19 02:43:00,desktop,Canada
26,26_2,add_to_cart,2026-01-19 03:18:00,mobile,Canada
26,26_2,checkout,2026-01-19 00:19:00,mobile,Germany
27,27_0,view,2026-01-11 04:30:00,desktop,USA
27,27_0,add_to_cart,2026-01-11 01:14:00,desktop,UK
27,27_0,checkout,2026-01-11 00:39:00,desktop,India
27,27_1,view,2026-01-11 02:49:00,desktop,India
27,27_1,add_to_cart,2026-01-11 04:10:00,mobile,Germany
27,27_2,view,2026-01-03 01:57:00,mobile,Canada
27,27_2,checkout,2026-01-03 00:51:00,mobile,Canada
27,27_3,view,2026-01-06 00:29:00,desktop,India
27,27_3,add_to_cart,2026-01-06 03:12:00,desktop,UK
27,27_3,checkout,2026-01-06 02:06:00,desktop,Germany
27,27_4,view,2026-01-22 03:16:00,mobile,Canada
27,27_4,add_to_cart,2026-01-22 04:59:00,mobile,UK
28,28_0,view,2026-01-21 03:59:00,desktop,Germany
28,28_1,view,2026-01-06 02:34:00,desktop,India
28,28_1,checkout,2026-01-06 03:54:00,desktop,UK
28,28_1,purchase,2026-01-06 03:17:00,desktop,USA
28,28_2,view,2026-01-08 02:32:00,mobile,Canada
28,28_2,add_to_cart,2026-01-08 02:21:00,mobile,Germany
28,28_3,view,2026-01-28 04:15:00,desktop,UK
28,28_3,add_to_cart,2026-01-28 03:01:00,mobile,UK
28,28_3,checkout,2026-01-28 02:09:00,mobile,USA
29,29_0,view,2026-01-10 01:08:00,mobile,India
29,29_0,add_to_cart,2026-01-10 02:48:00,desktop,UK
30,30_0,view,2026-01-05 04:17:00,desktop,UK
30,30_0,add_to_cart,2026-01-05 02:12:00,desktop,India
30,30_0,checkout,2026-01-05 02:54:00,mobile,Canada
30,30_1,view,2026-01-31 03:24:00,desktop,USA
30,30_1,checkout,2026-01-31 03:23:00,mobile,India
31,31_0,view,2026-01-04 05:00:00,desktop,India
31,31_0,add_to_cart,2026-01-04 00:56:00,mobile,Canada
31,31_0,checkout,2026-01-04 00:13:00,desktop,Germany
31,31_0,purchase,2026-01-04 01:54:00,mobile,Canada
31,31_1,view,2026-01-30 00:24:00,mobile,India
31,31_1,add_to_cart,2026-01-30 04:13:00,mobile,USA
31,31_1,checkout,2026-01-30 02:01:00,mobile,Canada
31,31_2,view,2026-01-15 04:37:00,desktop,Germany
31,31_2,add_to_cart,2026-01-15 01:20:00,desktop,USA
31,31_2,checkout,2026-01-15 04:11:00,desktop,India
31,31_2,purchase,2026-01-15 00:17:00,desktop,UK
31,31_3,view,2026-01-15 03:09:00,desktop,USA
31,31_3,add_to_cart,2026-01-15 03:24:00,desktop,UK
31,31_4,view,2026-01-31 01:49:00,mobile,USA
31,31_4,checkout,2026-01-31 02:51:00,mobile,UK
32,32_0,view,2026-01-07 01:51:00,mobile,India
32,32_0,checkout,2026-01-07 01:16:00,mobile,India
32,32_1,view,2026-01-28 01:30:00,mobile,USA
32,32_1,add_to_cart,2026-01-28 01:08:00,mobile,India
32,32_1,checkout,2026-01-28 02:02:00,desktop,USA
32,32_2,view,2026-01-06 00:59:00,mobile,Canada
32,32_3,view,2026-01-15 04:18:00,mobile,Germany
32,32_3,add_to_cart,2026-01-15 00:23:00,desktop,Canada
32,32_3,checkout,2026-01-15 00:16:00,mobile,Canada
32,32_4,view,2026-01-28 03:48:00,mobile,USA
32,32_4,add_to_cart,2026-01-28 02:45:00,mobile,USA
32,32_4,checkout,2026-01-28 01:05:00,desktop,Germany
33,33_0,view,2026-01-18 02:31:00,desktop,Germany
33,33_0,add_to_cart,2026-01-18 03:41:00,mobile,USA
33,33_1,view,2026-01-28 01:51:00,desktop,Canada
33,33_1,add_to_cart,2026-01-28 01:57:00,desktop,India
33,33_1,checkout,2026-01-28 03:53:00,desktop,Canada
33,33_2,view,2026-01-24 03:12:00,mobile,Canada
33,33_2,purchase,2026-01-24 00:35:00,mobile,USA
33,33_3,view,2026-01-03 01:07:00,mobile,Germany
33,33_3,add_to_cart,2026-01-03 04:48:00,desktop,USA
33,33_3,checkout,2026-01-03 03:31:00,desktop,Canada
33,33_4,view,2026-01-28 02:40:00,desktop,USA
33,33_4,add_to_cart,2026-01-28 04:56:00,mobile,UK
34,34_0,view,2026-01-08 00:59:00,desktop,Germany
34,34_0,add_to_cart,2026-01-08 01:56:00,desktop,Germany
34,34_1,view,2026-01-25 00:14:00,desktop,USA
34,34_1,add_to_cart,2026-01-25 01:33:00,desktop,India
34,34_1,checkout,2026-01-25 02:54:00,desktop,USA
34,34_1,purchase,2026-01-25 01:33:00,mobile,Germany
34,34_2,view,2026-01-22 00:16:00,mobile,Germany
34,34_2,add_to_cart,2026-01-22 01:51:00,desktop,Canada
34,34_2,purchase,2026-01-22 03:53:00,desktop,UK
34,34_3,view,2026-01-12 00:44:00,mobile,UK
34,34_3,add_to_cart,2026-01-12 01:21:00,mobile,USA
34,34_3,purchase,2026-01-12 02:20:00,desktop,Canada
35,35_0,view,2026-01-20 00:59:00,desktop,Canada
35,35_0,add_to_cart,2026-01-20 00:57:00,desktop,Germany
35,35_0,purchase,2026-01-20 04:10:00,desktop,USA
35,35_1,view,2026-01-08 02:35:00,mobile,UK
35,35_1,add_to_cart,2026-01-08 02:11:00,desktop,India
35,35_1,checkout,2026-01-08 01:02:00,mobile,Canada
35,35_2,view,2026-01-24 01:58:00,desktop,USA
35,35_2,add_to_cart,2026-01-24 03:24:00,mobile,Canada
35,35_3,view,2026-01-01 03:40:00,desktop,Canada
35,35_3,add_to_cart,2026-01-01 02:29:00,mobile,Canada
36,36_0,view,2026-01-31 03:06:00,mobile,Canada
36,36_0,add_to_cart,2026-01-31 00:55:00,mobile,Canada
36,36_0,checkout,2026-01-31 03:26:00,mobile,Canada
36,36_0,purchase,2026-01-31 02:39:00,desktop,UK
37,37_0,view,2026-01-25 04:22:00,mobile,India
37,37_0,checkout,2026-01-25 03:00:00,mobile,UK
37,37_1,view,2026-01-04 00:39:00,mobile,Canada
37,37_1,purchase,2026-01-04 03:58:00,desktop,Germany
37,37_2,view,2026-01-21 02:42:00,mobile,Canada
37,37_2,add_to_cart,2026-01-21 00:35:00,desktop,Canada
37,37_2,checkout,2026-01-21 02:36:00,desktop,Germany
37,37_2,purchase,2026-01-21 00:29:00,desktop,Germany
38,38_0,view,2026-01-10 02:27:00,mobile,USA
38,38_0,add_to_cart,2026-01-10 04:20:00,desktop,Canada
39,39_0,view,2026-01-18 04:53:00,mobile,India
39,39_0,add_to_cart,2026-01-18 04:04:00,mobile,USA
39,39_0,checkout,2026-01-18 03:51:00,mobile,India
39,39_1,view,2026-01-23 03:45:00,desktop,Germany
39,39_1,checkout,2026-01-23 04:28:00,mobile,India
39,39_2,view,2026-01-12 00:27:00,desktop,USA
39,39_2,add_to_cart,2026-01-12 02:49:00,mobile,Germany
39,39_2,purchase,2026-01-12 03:18:00,desktop,India
39,39_3,view,2026-01-24 01:17:00,desktop,USA
39,39_3,add_to_cart,2026-01-24 04:59:00,mobile,India
39,39_3,checkout,2026-01-24 02:39:00,desktop,UK
39,39_3,purchase,2026-01-24 00:44:00,desktop,Germany
39,39_4,view,2026-01-13 04:30:00,mobile,Canada
39,39_4,add_to_cart,2026-01-13 04:21:00,desktop,USA
40,40_0,view,2026-01-10 04:09:00,mobile,UK
40,40_0,purchase,2026-01-10 01:11:00,mobile,USA
40,40_1,view,2026-01-10 04:30:00,mobile,India
40,40_1,add_to_cart,2026-01-10 01:08:00,desktop,UK
40,40_1,purchase,2026-01-10 01:24:00,mobile,Germany
40,40_2,view,2026-01-26 03:07:00,mobile,Canada
40,40_2,add_to_cart,2026-01-26 02:26:00,desktop,UK
40,40_2,checkout,2026-01-26 04:34:00,mobile,India
41,41_0,view,2026-01-29 03:46:00,desktop,India
41,41_0,add_to_cart,2026-01-29 03:16:00,desktop,UK
41,41_0,purchase,2026-01-29 01:43:00,mobile,India
41,41_1,view,2026-01-02 00:53:00,mobile,India
41,41_1,add_to_cart,2026-01-02 00:43:00,mobile,India
41,41_1,checkout,2026-01-02 03:51:00,mobile,Canada
41,41_2,view,2026-01-03 02:59:00,mobile,Canada
41,41_2,add_to_cart,2026-01-03 00:28:00,desktop,Germany
41,41_3,view,2026-01-12 00:15:00,desktop,USA
41,41_3,checkout,2026-01-12 02:52:00,mobile,UK
42,42_0,view,2026-01-10 04:01:00,desktop,Germany
42,42_0,add_to_cart,2026-01-10 00:03:00,mobile,USA
42,42_0,purchase,2026-01-10 02:12:00,mobile,UK
43,43_0,view,2026-01-31 02:28:00,mobile,India
43,43_0,add_to_cart,2026-01-31 01:03:00,mobile,UK
43,43_0,checkout,2026-01-31 03:35:00,desktop,USA
43,43_1,view,2026-01-04 04:24:00,mobile,UK
43,43_1,add_to_cart,2026-01-04 02:30:00,desktop,USA
43,43_2,view,2026-01-20 00:44:00,desktop,USA
43,43_2,add_to_cart,2026-01-20 04:30:00,mobile,Canada
43,43_2,checkout,2026-01-20 04:01:00,mobile,Canada
43,43_3,view,2026-01-12 02:57:00,mobile,USA
43,43_3,purchase,2026-01-12 04:58:00,desktop,UK
43,43_4,view,2026-01-02 03:58:00,desktop,UK
43,43_4,add_to_cart,2026-01-02 01:10:00,mobile,Canada
43,43_4,purchase,2026-01-02 00:19:00,desktop,UK
44,44_0,view,2026-01-26 04:24:00,desktop,Germany
44,44_0,purchase,2026-01-26 04:03:00,desktop,USA
45,45_0,view,2026-01-10 02:50:00,desktop,USA
45,45_0,add_to_cart,2026-01-10 03:09:00,desktop,Canada
45,45_0,checkout,2026-01-10 03:46:00,desktop,India
45,45_0,purchase,2026-01-10 01:36:00,desktop,Canada
45,45_1,view,2026-01-12 03:38:00,mobile,Canada
45,45_1,add_to_cart,2026-01-12 01:33:00,desktop,India
45,45_1,checkout,2026-01-12 00:53:00,mobile,India
45,45_1,purchase,2026-01-12 02:32:00,desktop,Canada
46,46_0,view,2026-01-23 00:22:00,desktop,Germany
46,46_0,add_to_cart,2026-01-23 03:43:00,desktop,USA
46,46_0,checkout,2026-01-23 00:39:00,desktop,India
46,46_1,view,2026-01-17 01:14:00,desktop,USA
46,46_1,add_to_cart,2026-01-17 01:05:00,mobile,UK
46,46_1,checkout,2026-01-17 03:08:00,desktop,Canada
46,46_1,purchase,2026-01-17 04:51:00,mobile,Germany
46,46_2,view,2026-01-05 00:40:00,mobile,Germany
46,46_2,add_to_cart,2026-01-05 03:08:00,desktop,India
46,46_2,checkout,2026-01-05 02:23:00,mobile,USA
46,46_3,view,2026-01-01 04:48:00,mobile,India
46,46_3,add_to_cart,2026-01-01 02:14:00,desktop,UK
46,46_4,view,2026-01-20 01:03:00,mobile,USA
46,46_4,checkout,2026-01-20 03:52:00,mobile,Canada
47,47_0,view,2026-01-26 02:58:00,mobile,Germany
47,47_0,add_to_cart,2026-01-26 04:38:00,desktop,India
47,47_0,checkout,2026-01-26 01:21:00,mobile,India
48,48_0,view,2026-01-08 04:13:00,mobile,India
48,48_1,view,2026-01-18 01:07:00,mobile,USA
48,48_1,add_to_cart,2026-01-18 02:39:00,desktop,Canada
48,48_1,purchase,2026-01-18 04:30:00,desktop,Canada
48,48_2,view,2026-01-27 00:38:00,desktop,Canada
48,48_2,add_to_cart,2026-01-27 04:25:00,desktop,UK
48,48_3,view,2026-01-29 01:07:00,desktop,Germany
48,48_3,add_to_cart,2026-01-29 00:29:00,mobile,Germany
48,48_3,checkout,2026-01-29 01:19:00,desktop,UK
48,48_4,view,2026-01-06 04:26:00,desktop,USA
48,48_4,add_to_cart,2026-01-06 02:09:00,mobile,Germany
48,48_4,checkout,2026-01-06 02:21:00,mobile,India
49,49_0,view,2026-01-18 04:58:00,mobile,UK
49,49_0,checkout,2026-01-18 02:53:00,mobile,USA
49,49_1,view,2026-01-03 01:48:00,desktop,Germany
49,49_1,checkout,2026-01-03 00:16:00,desktop,Germany
49,49_2,view,2026-01-10 03:28:00,desktop,Canada
49,49_2,add_to_cart,2026-01-10 00:38:00,mobile,UK
49,49_3,view,2026-01-15 01:14:00,desktop,India
49,49_3,add_to_cart,2026-01-15 02:57:00,desktop,UK
49,49_4,view,2026-01-25 03:59:00,mobile,India
49,49_4,add_to_cart,2026-01-25 03:51:00,mobile,UK
49,49_4,checkout,2026-01-25 00:50:00,mobile,India
50,50_0,view,2026-01-28 01:22:00,desktop,Germany
50,50_0,add_to_cart,2026-01-28 02:41:00,mobile,UK
50,50_0,purchase,2026-01-28 04:16:00,desktop,Canada
50,50_1,view,2026-01-29 04:19:00,desktop,UK
50,50_1,add_to_cart,2026-01-29 01:51:00,desktop,USA
50,50_1,purchase,2026-01-29 00:26:00,desktop,Canada
50,50_2,view,2026-01-20 04:35:00,mobile,USA
50,50_2,add_to_cart,2026-01-20 03:41:00,mobile,India
50,50_2,checkout,2026-01-20 03:08:00,desktop,India
50,50_3,view,2026-01-02 04:44:00,desktop,USA
50,50_3,add_to_cart,2026-01-02 03:18:00,desktop,Germany
50,50_3,checkout,2026-01-02 02:24:00,mobile,UK
51,51_0,view,2026-01-13 03:08:00,mobile,UK
51,51_0,add_to_cart,2026-01-13 04:21:00,desktop,Germany
51,51_0,checkout,2026-01-13 00:21:00,mobile,USA
52,52_0,view,2026-01-23 04:24:00,mobile,India
52,52_0,add_to_cart,2026-01-23 02:44:00,mobile,Canada
52,52_1,view,2026-01-20 04:21:00,desktop,Germany
52,52_1,add_to_cart,2026-01-20 02:34:00,desktop,USA
53,53_0,view,2026-01-11 00:14:00,desktop,India
53,53_0,add_to_cart,2026-01-11 04:57:00,mobile,USA
53,53_0,checkout,2026-01-11 04:59:00,desktop,UK
53,53_1,view,2026-01-17 01:16:00,mobile,USA
53,53_1,add_to_cart,2026-01-17 04:54:00,mobile,UK
53,53_1,checkout,2026-01-17 00:10:00,desktop,India
53,53_1,purchase,2026-01-17 03:35:00,mobile,Canada
53,53_2,view,2026-01-23 04:02:00,mobile,UK
53,53_2,checkout,2026-01-23 04:26:00,mobile,Germany
53,53_2,purchase,2026-01-23 02:47:00,desktop,Germany
54,54_0,view,2026-01-11 04:40:00,desktop,India
54,54_0,add_to_cart,2026-01-11 04:08:00,mobile,UK
54,54_1,view,2026-01-09 02:33:00,desktop,UK
54,54_1,add_to_cart,2026-01-09 04:11:00,desktop,Canada
54,54_1,purchase,2026-01-09 02:59:00,desktop,India
54,54_2,view,2026-01-04 03:23:00,desktop,UK
54,54_2,add_to_cart,2026-01-04 02:29:00,mobile,India
54,54_2,checkout,2026-01-04 00:41:00,desktop,Canada
54,54_2,purchase,2026-01-04 02:12:00,desktop,UK
54,54_3,view,2026-01-07 02:20:00,mobile,USA
54,54_3,add_to_cart,2026-01-07 02:03:00,mobile,USA
55,55_0,view,2026-01-08 04:02:00,mobile,UK
55,55_0,add_to_cart,2026-01-08 00:03:00,mobile,Canada
55,55_1,view,2026-01-21 01:43:00,desktop,India
55,55_1,add_to_cart,2026-01-21 02:27:00,mobile,USA
55,55_1,checkout,2026-01-21 04:54:00,mobile,Germany
55,55_2,view,2026-01-24 01:30:00,desktop,UK
55,55_2,add_to_cart,2026-01-24 00:19:00,desktop,Canada
55,55_2,checkout,2026-01-24 01:36:00,desktop,USA
55,55_2,purchase,2026-01-24 00:05:00,desktop,Germany
55,55_3,view,2026-01-20 04:39:00,desktop,UK
55,55_3,checkout,2026-01-20 04:19:00,desktop,India
55,55_4,view,2026-01-07 02:12:00,mobile,USA
55,55_4,add_to_cart,2026-01-07 02:53:00,desktop,Germany
55,55_4,purchase,2026-01-07 01:39:00,mobile,Germany
56,56_0,view,2026-01-27 00:49:00,mobile,UK
56,56_0,add_to_cart,2026-01-27 04:05:00,desktop,UK
56,56_1,view,2026-01-01 02:49:00,desktop,Germany
56,56_1,purchase,2026-01-01 04:54:00,mobile,India
